algorithm,params,features,n_features,train_time,predict_time,mem_max,balanced_accuracy,f1_weighted,precision_weighted,recall_weighted,roc_auc_ovr_weighted,confusion_matrix
"RandomForestClassifier(max_depth=25, max_features='log2', n_estimators=500,
                       n_jobs=-1)","OrderedDict([('max_depth', 20), ('max_features', 'log2'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1200)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,3.0653309999979683,0.004929525550123754,3052.6875,0.8995098039215685,0.8970514309151765,0.895750388049323,0.8997555012224939,0.9878333177982204,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   2 101  31   1   0]
 [  0   2  28  91  14   1]
 [  0   0   0   2 134   0]
 [  0   0   0   0   0 137]]"
"RandomForestClassifier(max_depth=25, max_features='log2', n_estimators=500,
                       n_jobs=-1)","OrderedDict([('max_depth', None), ('max_features', 'log2'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 500)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.8774263999985124,0.001009721638143665,2211.703125,0.8982843137254902,0.895506414120283,0.8943245876588947,0.8985330073349633,0.9879283209888936,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   2 102  30   1   0]
 [  0   2  28  89  16   1]
 [  0   0   0   2 134   0]
 [  0   0   0   0   0 137]]"
"XGBClassifier(alpha=0.5, base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=0.6,
              enable_categorical=False, eta=0.1, eval_metric='mlogloss',
              gamma=0.5, gpu_id=-1, importance_type=None,
              interaction_constraints='', lambda=0.1,
              learning_rate=0.0500000007, max_delta_step=0, max_depth=5,
              min_child_weight=5, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=12, num_parallel_tree=1,
              objective='multi:softprob', predictor='auto', random_state=0,
              reg_alpha=1, reg_lambda=0.00999999978, scale_pos_weight=None,
              subsample=0.6, ...)","OrderedDict([('alpha', 0.5), ('colsample_bytree', 0.6), ('eta', 0.015), ('gamma', 0.5), ('lambda', 0.1), ('max_depth', 17), ('min_child_weight', 1), ('subsample', 0.9)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,1.5614980999998807,6.081112469851767e-05,2623.21484375,0.8982843137254902,0.8953066598156849,0.8942382508736124,0.8985330073349633,0.9851257268640343,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   3 102  29   1   0]
 [  0   2  27  89  17   1]
 [  0   0   0   2 134   0]
 [  0   0   0   0   0 137]]"
"RandomForestClassifier(max_depth=25, max_features='log2', n_estimators=500,
                       n_jobs=-1)","OrderedDict([('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 800)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,2.320200499998464,0.0038320442542781634,3012.96875,0.8970588235294118,0.894227439660843,0.8930909198293314,0.8973105134474327,0.9868537094264676,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   2 101  31   1   0]
 [  0   2  27  89  17   1]
 [  0   0   0   2 134   0]
 [  0   0   0   0   0 137]]"
"RandomForestClassifier(max_depth=25, max_features='log2', n_estimators=500,
                       n_jobs=-1)","OrderedDict([('max_depth', 25), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 500)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.866759299999103,0.0009979926650367196,2208.69921875,0.8970588235294118,0.8943440219677953,0.8931683177946872,0.8973105134474327,0.9876854354731159,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   2 102  31   1   0]
 [  0   2  29  88  16   1]
 [  0   0   0   2 134   0]
 [  0   0   0   0   0 137]]"
"VotingClassifier(estimators=[('e1', HistGradientBoostingClassifier()),
                             ('e2',
                              RandomForestClassifier(max_depth=25,
                                                     max_features='log2',
                                                     n_estimators=500,
                                                     n_jobs=-1)),
                             ('e3',
                              XGBClassifier(alpha=0.5, base_score=0.5,
                                            booster='gbtree',
                                            colsample_bylevel=1,
                                            colsample_bynode=1,
                                            colsample_bytree=0.6,
                                            enable_categorical=False, eta=0.1,
                                            eval_metric='mlogloss', gamma=0.5,
                                            gp...
                                            interaction_constraints='',
                                            lambda=0.1,
                                            learning_rate=0.0500000007,
                                            max_delta_step=0, max_depth=5,
                                            min_child_weight=5, missing=nan,
                                            monotone_constraints='()',
                                            n_estimators=100, n_jobs=12,
                                            num_parallel_tree=1,
                                            objective='multi:softprob',
                                            predictor='auto', random_state=0,
                                            reg_alpha=1,
                                            reg_lambda=0.00999999978,
                                            scale_pos_weight=None,
                                            subsample=0.6, ...))],
                 n_jobs=-1, voting='soft')","OrderedDict([('voting', 'soft')])","('sulphates', 'pH', 'density', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'fixed acidity')",8,5.805269600001338,0.004809861124696624,3512.3125,0.8958333333333334,0.8922138729764123,0.8914282054143604,0.8960880195599022,0.985772824068431,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   1 106  28   1   0]
 [  1   4  30  83  18   0]
 [  0   0   0   2 134   0]
 [  0   0   0   0   0 137]]"
"RandomForestClassifier(max_depth=25, max_features='log2', n_estimators=500,
                       n_jobs=-1)","OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 800)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,1.698631799998111,0.0027303997554990215,2236.7734375,0.8958333333333334,0.8927271706608676,0.8916569629236728,0.8960880195599022,0.985839147050599,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   2 102  30   1   0]
 [  0   2  28  87  18   1]
 [  0   0   0   2 134   0]
 [  0   0   0   0   0 137]]"
"RandomForestClassifier(max_depth=25, max_features='log2', n_estimators=500,
                       n_jobs=-1)","OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 500)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.8644105999992462,0.0009910674816637766,2205.15234375,0.8958333333333334,0.8932924809395946,0.8918633809980493,0.8960880195599022,0.9877248707598105,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   2  99  33   1   0]
 [  0   2  29  90  14   1]
 [  0   0   0   2 134   0]
 [  0   0   0   0   0 137]]"
"RandomForestClassifier(max_depth=25, max_features='log2', n_estimators=500,
                       n_jobs=-1)","OrderedDict([('max_depth', 25), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 5), ('n_estimators', 300)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.7611553999995522,0.0012054354523223611,2960.39453125,0.8958333333333334,0.8928231513319385,0.8917572258370356,0.8960880195599022,0.9864521865073959,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   2 103  30   1   0]
 [  0   2  30  86  17   1]
 [  0   0   0   2 134   0]
 [  0   0   0   0   0 137]]"
"VotingClassifier(estimators=[('e1', HistGradientBoostingClassifier()),
                             ('e2',
                              RandomForestClassifier(max_depth=25,
                                                     max_features='log2',
                                                     n_estimators=500,
                                                     n_jobs=-1)),
                             ('e3',
                              XGBClassifier(alpha=0.5, base_score=0.5,
                                            booster='gbtree',
                                            colsample_bylevel=1,
                                            colsample_bynode=1,
                                            colsample_bytree=0.6,
                                            enable_categorical=False, eta=0.1,
                                            eval_metric='mlogloss', gamma=0.5,
                                            gp...
                                            interaction_constraints='',
                                            lambda=0.1,
                                            learning_rate=0.0500000007,
                                            max_delta_step=0, max_depth=5,
                                            min_child_weight=5, missing=nan,
                                            monotone_constraints='()',
                                            n_estimators=100, n_jobs=12,
                                            num_parallel_tree=1,
                                            objective='multi:softprob',
                                            predictor='auto', random_state=0,
                                            reg_alpha=1,
                                            reg_lambda=0.00999999978,
                                            scale_pos_weight=None,
                                            subsample=0.6, ...))],
                 n_jobs=-1, voting='soft')","OrderedDict([('voting', 'soft')])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'fixed acidity')",9,5.669951999996556,0.001475368092922593,2936.87890625,0.8958333333333334,0.8922403673842494,0.8913865446067797,0.8960880195599022,0.9847331665101206,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   3 106  27   0   0]
 [  0   4  33  83  15   1]
 [  0   0   0   2 134   0]
 [  0   0   0   0   0 137]]"
"RandomForestClassifier(max_depth=25, max_features='log2', n_estimators=500,
                       n_jobs=-1)","OrderedDict([('max_depth', 25), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 800)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,2.3407652999994752,0.004002410880195367,3006.6875,0.8946078431372548,0.8914587913733039,0.8904378767259803,0.8948655256723717,0.9856688583125999,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   2 101  31   1   0]
 [  0   2  27  87  19   1]
 [  0   0   0   2 134   0]
 [  0   0   0   0   0 137]]"
"XGBClassifier(alpha=0.5, base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=0.6,
              enable_categorical=False, eta=0.1, eval_metric='mlogloss',
              gamma=0.5, gpu_id=-1, importance_type=None,
              interaction_constraints='', lambda=0.1,
              learning_rate=0.0500000007, max_delta_step=0, max_depth=5,
              min_child_weight=5, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=12, num_parallel_tree=1,
              objective='multi:softprob', predictor='auto', random_state=0,
              reg_alpha=1, reg_lambda=0.00999999978, scale_pos_weight=None,
              subsample=0.6, ...)","OrderedDict([('alpha', 0.0), ('colsample_bytree', 0.8), ('eta', 0.01), ('gamma', 0.05), ('lambda', 0.1), ('max_depth', 9), ('min_child_weight', 3), ('subsample', 0.9)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,1.1600900000012189,5.940904645656986e-05,2591.71875,0.8946078431372548,0.891763554773047,0.8912167504097076,0.8948655256723717,0.9829406376854843,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   4  96  33   2   0]
 [  0   2  22  93  18   1]
 [  0   0   1   2 133   0]
 [  0   0   0   0   0 137]]"
"VotingClassifier(estimators=[('e1', HistGradientBoostingClassifier()),
                             ('e2',
                              RandomForestClassifier(max_depth=25,
                                                     max_features='log2',
                                                     n_estimators=500,
                                                     n_jobs=-1)),
                             ('e3',
                              XGBClassifier(alpha=0.5, base_score=0.5,
                                            booster='gbtree',
                                            colsample_bylevel=1,
                                            colsample_bynode=1,
                                            colsample_bytree=0.6,
                                            enable_categorical=False, eta=0.1,
                                            eval_metric='mlogloss', gamma=0.5,
                                            gp...
                                            interaction_constraints='',
                                            lambda=0.1,
                                            learning_rate=0.0500000007,
                                            max_delta_step=0, max_depth=5,
                                            min_child_weight=5, missing=nan,
                                            monotone_constraints='()',
                                            n_estimators=100, n_jobs=12,
                                            num_parallel_tree=1,
                                            objective='multi:softprob',
                                            predictor='auto', random_state=0,
                                            reg_alpha=1,
                                            reg_lambda=0.00999999978,
                                            scale_pos_weight=None,
                                            subsample=0.6, ...))],
                 n_jobs=-1, voting='soft')","OrderedDict([('voting', 'soft')])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,6.44954560000042,0.002243024938877208,2690.515625,0.8946078431372548,0.8913018266381486,0.8901492174617838,0.8948655256723717,0.9810528635098243,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   3 102  29   1   0]
 [  0   2  30  86  17   1]
 [  0   0   0   2 134   0]
 [  0   0   0   0   0 137]]"
"RandomForestClassifier(max_depth=25, max_features='log2', n_estimators=500,
                       n_jobs=-1)","OrderedDict([('max_depth', None), ('max_features', 'log2'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 120)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.32114889999866136,0.00047552555012097555,3004.29296875,0.8946078431372548,0.8915735610933202,0.8905874715820263,0.8948655256723717,0.9856993310341366,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   2 100  32   1   0]
 [  0   2  26  88  19   1]
 [  0   0   0   2 134   0]
 [  0   0   0   0   0 137]]"
"RandomForestClassifier(max_depth=25, max_features='log2', n_estimators=500,
                       n_jobs=-1)","OrderedDict([('max_depth', 25), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 500)])","('sulphates', 'pH', 'density', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid')",7,0.958662999997614,0.0019462064792116602,3098.296875,0.8933823529411765,0.890714727810076,0.8893382472906666,0.8936430317848411,0.9840179538105241,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   3 101  29   2   0]
 [  1   2  28  89  15   1]
 [  0   0   2   3 131   0]
 [  0   0   0   0   0 137]]"
"RandomForestClassifier(max_depth=25, max_features='log2', n_estimators=500,
                       n_jobs=-1)","OrderedDict([('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 5), ('n_estimators', 500)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.920736099997157,0.0012661072127149947,2210.58203125,0.8933823529411765,0.8906116848547465,0.8892744991733761,0.8936430317848411,0.9857280112426418,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   2  98  34   1   0]
 [  0   2  28  89  16   1]
 [  0   0   0   2 134   0]
 [  0   0   0   0   0 137]]"
"XGBClassifier(alpha=0.5, base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=0.6,
              enable_categorical=False, eta=0.1, eval_metric='mlogloss',
              gamma=0.5, gpu_id=-1, importance_type=None,
              interaction_constraints='', lambda=0.1,
              learning_rate=0.0500000007, max_delta_step=0, max_depth=5,
              min_child_weight=5, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=12, num_parallel_tree=1,
              objective='multi:softprob', predictor='auto', random_state=0,
              reg_alpha=1, reg_lambda=0.00999999978, scale_pos_weight=None,
              subsample=0.6, ...)","OrderedDict([('alpha', 0.0), ('colsample_bytree', 0.8), ('eta', 0.1), ('gamma', 0.05), ('lambda', 0.1), ('max_depth', 25), ('min_child_weight', 3), ('subsample', 0.9)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,1.3492372000000614,6.22966992683395e-05,2607.85546875,0.8933823529411765,0.8901607471528806,0.888929426995139,0.8936430317848411,0.9850253461342664,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  1   4  97  32   2   0]
 [  0   2  26  90  16   2]
 [  0   0   0   2 134   0]
 [  0   0   0   0   0 137]]"
