algorithm,params,features,n_features,train_time,predict_time,mem_max,balanced_accuracy,f1_weighted,precision_weighted,recall_weighted,roc_auc_ovr_weighted,confusion_matrix
<class 'sklearn.naive_bayes.MultinomialNB'>,{'alpha': 1.0},"('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.001939799999995273,3.8639062500012145e-05,1424.4765625,0.20182291666666666,0.4345436507936508,0.4049479166666667,0.50625,0.7228302210714741,"[[  0   0   2   0   0   0]
 [  0   0  10   1   0   0]
 [  0   0 119  17   0   0]
 [  0   0  85  43   0   0]
 [  0   0   8  32   0   0]
 [  0   0   0   3   0   0]]"
<class 'sklearn.naive_bayes.BernoulliNB'>,{'alpha': 1.0},"('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.0018081999999992604,2.892875000000128e-05,1424.88671875,0.1708333333333333,0.2607231116364027,0.3067610062893082,0.428125,0.5057243533629712,"[[  0   0   1   1   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 128   0   0   0]
 [  0   0  39   0   1   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.tree._classes.DecisionTreeClassifier'>,{'criterion': 'gini'},"('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.007758000000002596,3.078156250000408e-05,1435.75,0.3799019607843137,0.5907072094572096,0.5918574649781447,0.59375,0.682433865784271,"[[ 1  0  0  1  0  0]
 [ 0  0  3  7  1  0]
 [ 2  5 89 38  2  0]
 [ 1  2 31 80 13  1]
 [ 0  0  1 19 20  0]
 [ 0  0  0  2  1  0]]"
<class 'sklearn.tree._classes.DecisionTreeClassifier'>,{'criterion': 'entropy'},"('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.012287000000000603,2.647312499999277e-05,1435.70703125,0.3078751671122995,0.6128511235955056,0.6201561516730963,0.60625,0.7098637289404554,"[[ 0  1  0  1  0  0]
 [ 0  1  6  3  0  1]
 [ 1  5 95 28  7  0]
 [ 0  2 25 81 18  2]
 [ 0  1  5 11 17  6]
 [ 0  0  0  0  3  0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'constant', 'momentum': 0.1}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.7326010000000025,4.424906250000138e-05,1451.81640625,0.30594362745098036,0.621867833721732,0.6140364453616073,0.64375,0.783644527336861,"[[  0   0   2   0   0   0]
 [  0   0   7   3   1   0]
 [  0   0 106  30   0   0]
 [  0   0  39  84   5   0]
 [  0   0   2  22  16   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'constant', 'momentum': 0.5}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.7519549999999953,3.6869375000003755e-05,1451.58203125,0.28674938725490196,0.5994132135612867,0.5963255977496483,0.625,0.7840246211976717,"[[  0   0   2   0   0   0]
 [  0   0   9   2   0   0]
 [  0   0 105  31   0   0]
 [  0   0  40  83   5   0]
 [  0   0   2  26  12   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'constant', 'momentum': 0.9}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.7449022999999997,3.6929062500012935e-05,1451.734375,0.28552389705882353,0.5970035119519655,0.58912680756396,0.621875,0.780431640208303,"[[  0   0   2   0   0   0]
 [  0   0   8   2   1   0]
 [  0   0 104  32   0   0]
 [  0   0  39  83   6   0]
 [  0   0   2  26  12   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'invscaling', 'momentum': 0.1}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.7504947999999985,3.703281250000412e-05,1451.53515625,0.28555453431372546,0.5905466674245965,0.5850042087542088,0.615625,0.7767034878655987,"[[  0   0   2   0   0   0]
 [  0   0   9   2   0   0]
 [  0   0 107  29   0   0]
 [  0   0  45  77   6   0]
 [  0   0   2  25  13   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'invscaling', 'momentum': 0.5}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.7573520999999985,3.752406249999396e-05,1451.6484375,0.29534313725490197,0.6029013199841294,0.5911197267608234,0.625,0.7817923806996836,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 105  31   0   0]
 [  0   0  40  80   8   0]
 [  0   0   2  23  15   0]
 [  0   0   0   1   2   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'invscaling', 'momentum': 0.9}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.7530339999999995,3.839125000000276e-05,1451.734375,0.2881280637254902,0.6031550802139037,0.5951814058956917,0.628125,0.7855243253728528,"[[  0   0   2   0   0   0]
 [  0   0   8   2   1   0]
 [  0   0 104  32   0   0]
 [  0   0  37  85   6   0]
 [  0   0   2  26  12   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'adaptive', 'momentum': 0.1}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.7524026999999975,3.727656250001044e-05,1451.8125,0.2896905637254902,0.6011701786186323,0.5953768075639599,0.625,0.7866661864766559,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 104  32   0   0]
 [  0   0  39  83   6   0]
 [  0   0   2  25  13   0]
 [  0   0   0   2   1   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'adaptive', 'momentum': 0.5}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.7570667000000029,3.719749999999689e-05,1451.6796875,0.2870863970588235,0.5949851731662283,0.5870786288858415,0.61875,0.7767861687737839,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 104  32   0   0]
 [  0   0  41  81   6   0]
 [  0   0   2  25  13   0]
 [  0   0   0   1   2   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'adaptive', 'momentum': 0.9}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.7600736000000055,3.885406250001555e-05,1451.578125,0.2869791666666667,0.6008055083946425,0.5937541668518601,0.625,0.782630802075455,"[[  0   0   2   0   0   0]
 [  0   0   7   3   1   0]
 [  0   0 102  34   0   0]
 [  0   0  36  86   6   0]
 [  0   0   2  26  12   0]
 [  0   0   0   2   1   0]]"
