algorithm,params,features,n_features,train_time,predict_time,mem_max,balanced_accuracy,f1_weighted,precision_weighted,recall_weighted,roc_auc_ovr_weighted,confusion_matrix
MultinomialNB(fit_prior=False),"OrderedDict([('fit_prior', False)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.0017321000000265485,2.687718749996293e-05,2073.9609375,0.3597152592097445,0.33050247702143803,0.5329338161909308,0.315625,0.6550000813877376,"[[ 0  2  0  0  0  0]
 [ 0  6  1  2  1  1]
 [ 3 47 48 11 22  5]
 [ 2 48 18 13 41  6]
 [ 0  4  1  1 33  1]
 [ 0  0  1  0  1  1]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=13, p=3)","OrderedDict([('n_neighbors', 3), ('p', 3)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.0029626000000462227,0.00036814624999976787,1483.10546875,0.35458166221033866,0.5409502162055111,0.5440046296296296,0.540625,0.6979985721697992,"[[ 1  0  1  0  0  0]
 [ 0  1  4  6  0  0]
 [ 2  2 87 41  4  0]
 [ 0  9 37 70 12  0]
 [ 0  3  6 15 14  2]
 [ 0  0  0  3  0  0]]"
"LogisticRegression(C=0.01, n_jobs=-1)","OrderedDict([('C', 1000.0)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.05354739999984304,2.659062499930087e-05,2099.125,0.34672181372549016,0.5489067502242477,0.5392586143360094,0.571875,0.7368264529010944,"[[  1   0   1   0   0   0]
 [  0   0   6   4   1   0]
 [  1   0 104  31   0   0]
 [  0   0  54  66   8   0]
 [  0   0   1  27  12   0]
 [  0   0   0   1   2   0]]"
"LogisticRegression(C=0.01, n_jobs=-1)","OrderedDict([('C', 100.0)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.05545140000003812,3.093374999991738e-05,2099.44921875,0.34564950980392156,0.5484765411292128,0.5410673727635117,0.56875,0.732915370699089,"[[  1   0   1   0   0   0]
 [  0   0   6   4   1   0]
 [  0   1 101  34   0   0]
 [  0   0  52  68   8   0]
 [  0   0   1  27  12   0]
 [  0   0   0   1   2   0]]"
"KNeighborsClassifier(n_jobs=-1, n_neighbors=13, p=3)","OrderedDict([('n_neighbors', 3), ('p', 2)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.002910499999870808,0.00029737781250034346,1483.140625,0.3454517602495544,0.5372157529771141,0.5369791666666666,0.540625,0.7002545302959644,"[[ 1  0  1  0  0  0]
 [ 0  1  3  7  0  0]
 [ 1  2 94 36  3  0]
 [ 1  8 39 66 14  0]
 [ 0  3  4 20 11  2]
 [ 0  0  0  3  0  0]]"
HistGradientBoostingClassifier(),"OrderedDict([('warm_start', False)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,4.760224699999981,0.00040822624999918843,2097.25390625,0.32723791221033866,0.6254816533657181,0.638689854299929,0.640625,0.8042315499516889,"[[  0   0   1   1   0   0]
 [  0   1   6   4   0   0]
 [  0   0 104  29   3   0]
 [  0   0  36  81  11   0]
 [  0   0   3  18  19   0]
 [  0   0   0   1   2   0]]"
HistGradientBoostingClassifier(),"OrderedDict([('warm_start', True)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,4.779605199999878,0.0004190065624996464,2096.8046875,0.32723791221033866,0.6254816533657181,0.638689854299929,0.640625,0.8042315499516889,"[[  0   0   1   1   0   0]
 [  0   1   6   4   0   0]
 [  0   0 104  29   3   0]
 [  0   0  36  81  11   0]
 [  0   0   3  18  19   0]
 [  0   0   0   1   2   0]]"
DecisionTreeClassifier(criterion='entropy'),"OrderedDict([('criterion', 'entropy')])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.010703899999953137,2.862281249917942e-05,1619.734375,0.32633411319073086,0.6123608739661682,0.609894707853804,0.615625,0.7046302557133339,"[[ 0  1  1  0  0  0]
 [ 0  1  6  4  0  0]
 [ 0  5 92 31  8  0]
 [ 0  2 29 82 14  1]
 [ 0  0  5 12 22  1]
 [ 0  0  0  1  2  0]]"
"XGBClassifier(alpha=0.1, base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=0.8,
              enable_categorical=False, eta=0.1, eval_metric='mlogloss',
              gamma=0.1, gpu_id=-1, importance_type=None,
              interaction_constraints='', lambda=0.1,
              learning_rate=0.0500000007, max_delta_step=0, max_depth=15,
              min_child_weight=7, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=12, num_parallel_tree=1,
              objective='multi:softprob', predictor='auto', random_state=0,
              reg_alpha=1, reg_lambda=0.00999999978, scale_pos_weight=None,
              subsample=1.0, ...)","OrderedDict([('alpha', 0.5), ('colsample_bytree', 1.0), ('eta', 0.05), ('gamma', 0.3), ('lambda', 0.01), ('max_depth', 5), ('min_child_weight', 1), ('subsample', 0.8)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.4954872000002979,0.0001018246875005957,2065.97265625,0.32567541221033863,0.6279033572991374,0.6277802428442641,0.64375,0.8013640240845724,"[[  0   1   1   0   0   0]
 [  0   1   7   3   0   0]
 [  0   0 104  31   1   0]
 [  0   0  37  83   8   0]
 [  0   0   4  18  18   0]
 [  0   0   0   1   2   0]]"
GaussianNB(),"OrderedDict([('priors', None)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.001876799999990908,3.115281249961299e-05,1778.67578125,0.3255988190730838,0.4752978862341237,0.4829120484400657,0.475,0.6814635467141695,"[[ 1  1  0  0  0  0]
 [ 0  1  5  5  0  0]
 [ 0  6 71 55  4  0]
 [ 0  2 39 66 21  0]
 [ 0  0  1 26 13  0]
 [ 0  0  0  2  1  0]]"
"VotingClassifier(estimators=[('e1',
                              SVC(C=10.0, gamma='auto', probability=True)),
                             ('e2',
                              DecisionTreeClassifier(criterion='entropy')),
                             ('e3', GradientBoostingClassifier())],
                 n_jobs=-1, voting='soft')","OrderedDict([('voting', 'soft')])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,1.156307299999753,0.000543846562499084,2130.203125,0.3245418337789661,0.6120421768629489,0.6072446068052229,0.61875,0.8028562100677217,"[[ 0  1  1  0  0  0]
 [ 0  1  5  5  0  0]
 [ 1  2 95 30  8  0]
 [ 0  1 32 81 14  0]
 [ 0  0  4 14 21  1]
 [ 0  0  0  1  2  0]]"
"SVC(C=10.0, gamma='auto', probability=True)","OrderedDict([('C', 1000.0), ('class_weight', 'balanced'), ('gamma', 'scale')])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,1.2042716000000837,0.00040981656250025365,1494.125,0.32348624108734403,0.5804132236947307,0.5888094157808313,0.575,0.7452014971505725,"[[ 0  1  1  0  0  0]
 [ 0  2  5  3  1  0]
 [ 1  7 89 32  7  0]
 [ 1  3 34 71 18  1]
 [ 0  2  4  9 22  3]
 [ 0  0  0  1  2  0]]"
"RandomForestClassifier(max_features='log2', min_samples_leaf=2,
                       min_samples_split=5, n_estimators=1200, n_jobs=-1)","OrderedDict([('max_depth', 15), ('max_features', None), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 120)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.19510360000003857,0.00043872687499941777,1739.26953125,0.32306985294117646,0.6400399139568815,0.6278193017852776,0.65625,0.8260452319411107,"[[  0   1   1   0   0   0]
 [  0   0   8   3   0   0]
 [  0   1 100  35   0   0]
 [  0   0  29  90   9   0]
 [  0   0   3  17  20   0]
 [  0   0   0   0   3   0]]"
"RandomForestClassifier(max_features='log2', min_samples_leaf=2,
                       min_samples_split=5, n_estimators=1200, n_jobs=-1)","OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 500)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.6581857999999556,0.0014482253124995736,1770.125,0.31997549019607846,0.6368245214185888,0.6247672210339996,0.65625,0.8336886903564377,"[[  0   0   2   0   0   0]
 [  0   0   7   4   0   0]
 [  0   0 103  32   1   0]
 [  0   0  34  88   6   0]
 [  0   0   3  18  19   0]
 [  0   0   0   1   2   0]]"
"XGBClassifier(alpha=0.1, base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=0.8,
              enable_categorical=False, eta=0.1, eval_metric='mlogloss',
              gamma=0.1, gpu_id=-1, importance_type=None,
              interaction_constraints='', lambda=0.1,
              learning_rate=0.0500000007, max_delta_step=0, max_depth=15,
              min_child_weight=7, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=12, num_parallel_tree=1,
              objective='multi:softprob', predictor='auto', random_state=0,
              reg_alpha=1, reg_lambda=0.00999999978, scale_pos_weight=None,
              subsample=1.0, ...)","OrderedDict([('alpha', 0.1), ('colsample_bytree', 0.7), ('eta', 0.025), ('gamma', 0.1), ('lambda', 0.01), ('max_depth', 15), ('min_child_weight', 1), ('subsample', 0.9)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.8365813999998863,0.0001166046874999438,2069.7421875,0.3165441176470588,0.6416850410341306,0.6302603870949194,0.6625,0.8245501920415412,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   1 107  26   2   0]
 [  0   0  34  88   6   0]
 [  0   0   3  20  17   0]
 [  0   0   0   2   1   0]]"
"RandomForestClassifier(max_features='log2', min_samples_leaf=2,
                       min_samples_split=5, n_estimators=1200, n_jobs=-1)","OrderedDict([('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1200)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,1.5894702000000507,0.0033180990624998687,1826.16796875,0.3143229166666667,0.6357507491373777,0.6249915884855713,0.65625,0.8367896045179505,"[[  0   0   2   0   0   0]
 [  0   0   7   4   0   0]
 [  0   0 102  33   1   0]
 [  0   0  31  91   6   0]
 [  0   0   3  20  17   0]
 [  0   0   0   1   2   0]]"
"XGBClassifier(alpha=0.1, base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=0.8,
              enable_categorical=False, eta=0.1, eval_metric='mlogloss',
              gamma=0.1, gpu_id=-1, importance_type=None,
              interaction_constraints='', lambda=0.1,
              learning_rate=0.0500000007, max_delta_step=0, max_depth=15,
              min_child_weight=7, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=12, num_parallel_tree=1,
              objective='multi:softprob', predictor='auto', random_state=0,
              reg_alpha=1, reg_lambda=0.00999999978, scale_pos_weight=None,
              subsample=1.0, ...)","OrderedDict([('alpha', 0.0), ('colsample_bytree', 0.6), ('eta', 0.05), ('gamma', 0.3), ('lambda', 0.01), ('max_depth', 12), ('min_child_weight', 1), ('subsample', 0.9)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.7862356000000545,0.00011597999999963804,2078.359375,0.3115655637254902,0.6295474192728199,0.6149905799061901,0.65,0.8254384578150257,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 104  30   2   0]
 [  0   0  32  87   9   0]
 [  0   0   3  20  17   0]
 [  0   0   0   2   1   0]]"
"RandomForestClassifier(max_features='log2', min_samples_leaf=2,
                       min_samples_split=5, n_estimators=1200, n_jobs=-1)","OrderedDict([('max_depth', 25), ('max_features', None), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 300)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.4762561000002279,0.0009313131249996332,1746.46875,0.31132046568627453,0.6192947502947503,0.6075000438131457,0.634375,0.8271320353631875,"[[ 0  1  1  0  0  0]
 [ 0  0  7  4  0  0]
 [ 0  1 97 37  1  0]
 [ 0  0 30 87 11  0]
 [ 0  0  2 19 19  0]
 [ 0  0  0  0  3  0]]"
"RandomForestClassifier(max_features='log2', min_samples_leaf=2,
                       min_samples_split=5, n_estimators=1200, n_jobs=-1)","OrderedDict([('max_depth', None), ('max_features', 'log2'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 800)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,1.0534794999998667,0.0024113362499988966,1797.83203125,0.31083026960784316,0.6216095088446935,0.6098091976516635,0.640625,0.836877878297221,"[[  0   0   2   0   0   0]
 [  0   0   7   4   0   0]
 [  0   0 100  35   1   0]
 [  0   0  34  87   7   0]
 [  0   0   3  19  18   0]
 [  0   0   0   1   2   0]]"
"RandomForestClassifier(max_features='log2', min_samples_leaf=2,
                       min_samples_split=5, n_estimators=1200, n_jobs=-1)","OrderedDict([('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 5), ('n_estimators', 800)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,1.0154966000000059,0.0022416778124991765,1765.82421875,0.30926776960784313,0.6240804758790371,0.6142029914529915,0.64375,0.8241583125707657,"[[  0   0   2   0   0   0]
 [  0   0   7   4   0   0]
 [  0   0 100  36   0   0]
 [  0   0  32  89   7   0]
 [  0   0   3  20  17   0]
 [  0   0   0   1   2   0]]"
"XGBClassifier(alpha=0.1, base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=0.8,
              enable_categorical=False, eta=0.1, eval_metric='mlogloss',
              gamma=0.1, gpu_id=-1, importance_type=None,
              interaction_constraints='', lambda=0.1,
              learning_rate=0.0500000007, max_delta_step=0, max_depth=15,
              min_child_weight=7, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=12, num_parallel_tree=1,
              objective='multi:softprob', predictor='auto', random_state=0,
              reg_alpha=1, reg_lambda=0.00999999978, scale_pos_weight=None,
              subsample=1.0, ...)","OrderedDict([('alpha', 0.1), ('colsample_bytree', 1.0), ('eta', 0.05), ('gamma', 0.1), ('lambda', 0.1), ('max_depth', 12), ('min_child_weight', 1), ('subsample', 0.9)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.8407083999995848,0.0001175018750004142,2084.91015625,0.30919117647058825,0.6264071525388385,0.6150203767762569,0.64375,0.8225649411625413,"[[  0   1   1   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 101  33   2   0]
 [  0   1  30  88   9   0]
 [  0   0   2  21  17   0]
 [  0   0   0   2   1   0]]"
"XGBClassifier(alpha=0.1, base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=0.8,
              enable_categorical=False, eta=0.1, eval_metric='mlogloss',
              gamma=0.1, gpu_id=-1, importance_type=None,
              interaction_constraints='', lambda=0.1,
              learning_rate=0.0500000007, max_delta_step=0, max_depth=15,
              min_child_weight=7, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=12, num_parallel_tree=1,
              objective='multi:softprob', predictor='auto', random_state=0,
              reg_alpha=1, reg_lambda=0.00999999978, scale_pos_weight=None,
              subsample=1.0, ...)","OrderedDict([('alpha', 0.0), ('colsample_bytree', 0.9), ('eta', 0.05), ('gamma', 0.5), ('lambda', 0.1), ('max_depth', 15), ('min_child_weight', 1), ('subsample', 1.0)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.8781620999998268,0.00011451999999962936,2093.65234375,0.3076286764705882,0.6280827686805949,0.6182565979440979,0.646875,0.8118060728536733,"[[  0   1   1   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 101  32   3   0]
 [  0   1  31  90   6   0]
 [  0   0   3  21  16   0]
 [  0   0   0   2   1   0]]"
"SVC(C=10.0, gamma='auto', probability=True)","OrderedDict([('C', 0.001), ('class_weight', 'balanced'), ('gamma', 'scale')])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.7518213999999261,0.0005313865624998471,1494.1015625,0.3075980392156863,0.24663149853408767,0.1874724008052471,0.365625,0.31716436942041465,"[[  2   0   0   0   0   0]
 [  5   0   6   0   0   0]
 [ 21   0 115   0   0   0]
 [ 24   0 104   0   0   0]
 [  6   0  34   0   0   0]
 [  1   0   2   0   0   0]]"
"XGBClassifier(alpha=0.1, base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=0.8,
              enable_categorical=False, eta=0.1, eval_metric='mlogloss',
              gamma=0.1, gpu_id=-1, importance_type=None,
              interaction_constraints='', lambda=0.1,
              learning_rate=0.0500000007, max_delta_step=0, max_depth=15,
              min_child_weight=7, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=12, num_parallel_tree=1,
              objective='multi:softprob', predictor='auto', random_state=0,
              reg_alpha=1, reg_lambda=0.00999999978, scale_pos_weight=None,
              subsample=1.0, ...)","OrderedDict([('alpha', 0.0), ('colsample_bytree', 1.0), ('eta', 0.05), ('gamma', 0.5), ('lambda', 1.0), ('max_depth', 12), ('min_child_weight', 1), ('subsample', 0.9)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.8485564000002341,0.00011220593749925457,2075.05078125,0.3067708333333333,0.6130180438359565,0.5990827962706826,0.63125,0.8147359927192189,"[[  0   1   1   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 102  32   2   0]
 [  0   0  36  82  10   0]
 [  0   0   4  18  18   0]
 [  0   0   0   2   1   0]]"
"XGBClassifier(alpha=0.1, base_score=0.5, booster='gbtree', colsample_bylevel=1,
              colsample_bynode=1, colsample_bytree=0.8,
              enable_categorical=False, eta=0.1, eval_metric='mlogloss',
              gamma=0.1, gpu_id=-1, importance_type=None,
              interaction_constraints='', lambda=0.1,
              learning_rate=0.0500000007, max_delta_step=0, max_depth=15,
              min_child_weight=7, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=12, num_parallel_tree=1,
              objective='multi:softprob', predictor='auto', random_state=0,
              reg_alpha=1, reg_lambda=0.00999999978, scale_pos_weight=None,
              subsample=1.0, ...)","OrderedDict([('alpha', 1.0), ('colsample_bytree', 0.9), ('eta', 0.05), ('gamma', 0.3), ('lambda', 0.01), ('max_depth', 15), ('min_child_weight', 1), ('subsample', 0.9)])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.8713780999996743,0.0001175596875000906,2084.80078125,0.3067401960784314,0.6193645083932854,0.6074165168082117,0.6375,0.8241261805850089,"[[ 0  1  1  0  0  0]
 [ 0  0  8  3  0  0]
 [ 0  0 99 35  2  0]
 [ 0  0 31 88  9  0]
 [ 0  0  3 20 17  0]
 [ 0  0  0  2  1  0]]"
