algorithm,params,features,n_features,train_time,predict_time,mem_max,balanced_accuracy,f1_weighted,precision_weighted,recall_weighted,roc_auc_ovr_weighted,confusion_matrix
<class 'sklearn.naive_bayes.MultinomialNB'>,{'alpha': 1.0},"('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.004464699999999766,8.337031249998628e-05,1424.12890625,0.21461397058823528,0.46664426857797026,0.4421907362078704,0.5375,0.7405680722654954,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 122  14   0   0]
 [  0   0  78  50   0   0]
 [  0   0  13  27   0   0]
 [  0   0   0   3   0   0]]"
<class 'sklearn.naive_bayes.BernoulliNB'>,{'alpha': 1.0},"('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.004224600000000578,6.792093750001005e-05,1425.13671875,0.16796875,0.260267484453531,0.5811912225705329,0.428125,0.5027468089341702,"[[  0   0   2   0   0   0]
 [  0   0  11   0   0   0]
 [  0   0 136   0   0   0]
 [  0   0 127   1   0   0]
 [  0   0  40   0   0   0]
 [  0   0   3   0   0   0]]"
<class 'sklearn.tree._classes.DecisionTreeClassifier'>,{'criterion': 'gini'},"('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.009048099999994008,3.2566249999987915e-05,1435.44921875,0.4570085041592394,0.6489620445344129,0.6551138081131733,0.64375,0.7321652117163218,"[[ 0  1  1  0  0  0]
 [ 1  2  5  3  0  0]
 [ 4  7 99 21  5  0]
 [ 0  3 29 82 13  1]
 [ 0  1  5 13 21  0]
 [ 0  0  0  0  1  2]]"
<class 'sklearn.tree._classes.DecisionTreeClassifier'>,{'criterion': 'entropy'},"('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.011775700000001166,3.389874999999431e-05,1435.421875,0.38735981134878195,0.6067883088310496,0.6110991765812265,0.60625,0.70089813666859,"[[ 0  0  2  0  0  0]
 [ 1  2  4  3  1  0]
 [ 1  4 96 28  7  0]
 [ 1  0 34 74 17  2]
 [ 0  1  6 10 21  2]
 [ 0  0  0  0  2  1]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'constant', 'momentum': 0.1}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.9389506999999924,4.359437500003338e-05,1451.00390625,0.2675857843137255,0.5722870435775702,0.5544341586327782,0.6,0.7677278201154002,"[[  0   0   2   0   0   0]
 [  0   0   9   2   0   0]
 [  0   0 107  28   1   0]
 [  0   0  41  76  11   0]
 [  0   0   4  27   9   0]
 [  0   0   0   0   3   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'constant', 'momentum': 0.5}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.842521099999999,4.12000000000301e-05,1450.88671875,0.26547181372549017,0.5627820048561171,0.5451026872737399,0.5875,0.7500108890226065,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 104  30   2   0]
 [  0   0  42  74  12   0]
 [  0   0   4  26  10   0]
 [  0   0   0   0   3   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'constant', 'momentum': 0.9}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8129380000000026,4.20946874999828e-05,1450.89453125,0.26927083333333335,0.578055278055278,0.5602068965517242,0.603125,0.7586080334054609,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 102  33   1   0]
 [  0   0  34  82  12   0]
 [  0   0   4  27   9   0]
 [  0   0   0   0   3   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'invscaling', 'momentum': 0.1}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,1.5188399000000032,4.199406250000592e-05,1450.92578125,0.2602328431372549,0.5573479225512121,0.5406405198421909,0.58125,0.7514839625416614,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   1 101  33   1   0]
 [  0   0  40  76  12   0]
 [  0   0   4  27   9   0]
 [  0   0   0   0   3   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'invscaling', 'momentum': 0.5}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8444657999999947,4.3490312499994135e-05,1450.93359375,0.2630208333333333,0.5568721499977543,0.5399776917701445,0.58125,0.7578577917994511,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 102  33   1   0]
 [  0   0  42  74  12   0]
 [  0   0   5  25  10   0]
 [  0   0   0   0   3   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'invscaling', 'momentum': 0.9}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8368533999999954,4.436406249999081e-05,1450.82421875,0.2626838235294118,0.5613698732811001,0.5440872756277831,0.5875,0.756303529872395,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 103  32   1   0]
 [  0   0  41  76  11   0]
 [  0   0   5  26   9   0]
 [  0   0   0   0   3   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'adaptive', 'momentum': 0.1}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8889382999999924,4.0390312499960504e-05,1450.76171875,0.2638327205882353,0.5636605278830882,0.5462185599778884,0.590625,0.7567510074546616,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 105  30   1   0]
 [  0   0  42  75  11   0]
 [  0   0   5  26   9   0]
 [  0   0   0   0   3   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'adaptive', 'momentum': 0.5}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.8740875000000017,4.396875000001188e-05,1450.5703125,0.2705269607843137,0.5741959828166724,0.5564620162446249,0.6,0.7613277635015746,"[[  0   0   2   0   0   0]
 [  0   0   8   3   0   0]
 [  0   0 106  29   1   0]
 [  0   0  40  76  12   0]
 [  0   0   5  25  10   0]
 [  0   0   0   0   3   0]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"{'learning_rate': 'adaptive', 'momentum': 0.9}","('fixed acidity', 'volatile acidity', 'citric acid', 'residual sugar', 'chlorides', 'free sulfur dioxide', 'total sulfur dioxide', 'density', 'pH', 'sulphates', 'alcohol')",11,0.9197216000000026,4.1475312499983374e-05,1450.93359375,0.2600796568627451,0.556346610115694,0.5394892723880598,0.58125,0.7665232039252026,"[[  0   0   2   0   0   0]
 [  0   0   9   2   0   0]
 [  0   1 103  31   1   0]
 [  0   0  42  74  12   0]
 [  0   0   4  27   9   0]
 [  0   0   0   0   3   0]]"
